id,group,height
1,Taipei,176.5
2,Taipei,161.3
3,Taipei,198.6
4,Taipei,187.3
5,Taipei,167.9
6,Taipei,169.3
7,Taipei,170
8,Taipei,184.1
9,Taipei,158.9
10,Taipei,172.4
11,Taipei,170.5
12,Taipei,175.1
13,Taipei,180.6
14,Taipei,175
15,Taipei,157.5
16,Taipei,157.7
17,Taipei,162.1
18,Taipei,149.6
19,Taipei,162.4
20,Taipei,161.8
21,Taipei,159.4
22,Taipei,174.4
23,Taipei,164.7
24,Taipei,180.2
25,Taipei,164.3
26,Taipei,185.6
27,Taipei,168.8
28,Taipei,174.3
29,Taipei,171.2
30,Taipei,180.7
31,Taipei,172.9
32,Taipei,170.4
33,Taipei,163.6
34,Taipei,150
35,Taipei,174.7
36,Taipei,175
37,Taipei,157.1
38,Taipei,161.6
39,Taipei,161.8
40,Taipei,175.3
41,Taipei,176.6
42,Taipei,170.6
43,Taipei,159.7
44,Taipei,156.5
45,Taipei,169
46,Taipei,178.4
47,Taipei,178.9
48,Taipei,179.3
49,Taipei,176.4
50,Taipei,180.6
51,Taipei,150.4
52,Taipei,191.6
53,Taipei,169.1
54,Taipei,172.1
55,Taipei,169.3
56,Taipei,162
57,Taipei,161.9
58,Taipei,166.8
59,Taipei,182.4
60,Taipei,158
61,Taipei,181.8
62,Taipei,171.1
63,Taipei,174.8
64,Taipei,167.5
65,Taipei,158.5
66,Taipei,183.1
67,Taipei,166.9
68,Taipei,168.6
69,Taipei,181
70,Taipei,150.7
71,Taipei,159.3
72,Taipei,161.3
73,Taipei,177.9
74,Taipei,169.8
75,Taipei,160.3
76,Taipei,172.4
77,Taipei,162.9
78,Taipei,167.7
79,Taipei,165.3
80,Taipei,159.4
81,Taipei,181
82,Taipei,154.9
83,Taipei,170.5
84,Taipei,173
85,Taipei,173.2
86,Taipei,176.6
87,Taipei,158.3
88,Taipei,183
89,Taipei,147.7
90,Taipei,173.4
91,Taipei,193.5
92,Taipei,162.4
93,Taipei,158.8
94,Taipei,178.7
95,Taipei,161.3
96,Taipei,158.7
97,Taipei,177.1
98,Taipei,166.5
99,Taipei,152
100,Taipei,172.6
101,Taipei,167.8
102,Taipei,167.4
103,Taipei,168.3
104,Taipei,168.5
105,Taipei,159.8
106,Taipei,191.3
107,Taipei,167.8
108,Taipei,180.8
109,Taipei,156.3
110,Taipei,152.1
111,Taipei,171.4
112,Taipei,184.5
113,Taipei,172.7
114,Taipei,165.9
115,Taipei,159.5
116,Taipei,170.6
117,Taipei,190.8
118,Taipei,168.7
119,Taipei,169.9
120,Taipei,154.3
121,Taipei,183.3
122,Taipei,178.7
123,Taipei,175.4
124,Taipei,171.9
125,Taipei,164.4
126,Taipei,177.5
127,Taipei,155.4
128,Taipei,164.6
129,Taipei,168.8
130,Taipei,165.2
131,Taipei,156.9
132,Taipei,166.5
133,Taipei,158.4
134,Taipei,165.1
135,Taipei,162.2
136,Taipei,185.2
137,Taipei,181.7
138,Taipei,163.3
139,Taipei,168.7
140,Taipei,174.8
141,Taipei,167.8
142,Taipei,174.9
143,Taipei,172.7
144,Taipei,170.3
145,Taipei,148.4
146,Taipei,148.2
147,Taipei,171.4
148,Taipei,180
149,Taipei,160.3
150,Taipei,162.1
151,Taipei,185.6
152,Taipei,168.8
153,Taipei,166
154,Taipei,156.2
155,Taipei,164.9
156,Taipei,167.4
157,Taipei,178.6
158,Taipei,171.7
159,Taipei,175.4
160,Taipei,160.1
161,Taipei,182.5
162,Taipei,187.9
163,Taipei,173.7
164,Taipei,164.6
165,Taipei,163.9
166,Taipei,179.4
167,Taipei,184.2
168,Taipei,180.9
169,Taipei,182.3
170,Taipei,151.5
171,Taipei,197.6
172,Taipei,169.1
173,Taipei,171.3
174,Taipei,167.3
175,Taipei,187
176,Taipei,163
177,Taipei,172.4
178,Taipei,179
179,Taipei,175.3
180,Taipei,179.6
181,Taipei,170
182,Taipei,173.7
183,Taipei,166.9
184,Taipei,180.5
185,Taipei,160.1
186,Taipei,158.4
187,Taipei,149.6
188,Taipei,171.3
189,Tainan,188.2
190,Tainan,181.8
191,Tainan,161.6
192,Tainan,177.4
193,Tainan,169
194,Tainan,168.9
195,Tainan,157
196,Tainan,168.7
197,Tainan,156.9
198,Tainan,167.8
199,Tainan,169
200,Tainan,184.7
201,Tainan,186.6
202,Tainan,158.9
203,Tainan,172
204,Tainan,173.1
205,Tainan,184.8
206,Tainan,171.2
207,Tainan,159.4
208,Tainan,156
209,Tainan,175.4
210,Tainan,178.6
211,Tainan,145.1
212,Tainan,174.9
213,Tainan,167.8
214,Tainan,159.7
215,Tainan,189.9
216,Tainan,173.3
217,Tainan,178
218,Tainan,174.9
219,Tainan,149
220,Tainan,159.7
221,Tainan,166.2
222,Tainan,156.1
223,Tainan,169.3
224,Tainan,177.4
225,Tainan,164.9
226,Tainan,182.1
227,Tainan,176.9
228,Tainan,170.6
229,Tainan,163
230,Tainan,158.6
231,Tainan,163.2
232,Tainan,169.5
233,Tainan,161.5
234,Tainan,176
235,Tainan,170.1
236,Tainan,163.6
237,Tainan,189.5
238,Tainan,171.2
239,Tainan,160.8
240,Tainan,159.9
241,Tainan,170.5
242,Tainan,167.9
243,Tainan,174.2
244,Tainan,141.7
245,Tainan,143.3
246,Tainan,171.1
247,Tainan,158.6
248,Tainan,175.1
249,Tainan,174
250,Tainan,175.4
251,Tainan,174.1
252,Tainan,164.3
253,Tainan,177.4
254,Tainan,178.3
